indexDateString,value,statusCode
01-01-2000,3649.61079933129,OK
01-04-2000,3836.68520669385,OK
01-07-2000,3877.53997859947,OK
01-10-2000,3993.0115335479,OK
01-01-2001,4107.73979364113,OK
01-04-2001,4017.60346421104,OK
01-07-2001,4046.8423243991,OK
01-10-2001,3995.5306036327,OK
01-01-2002,3937.52886512745,OK
01-04-2002,4145.42939945833,OK
01-07-2002,4250.5699471446,OK
01-10-2002,4130.63727024318,OK
01-01-2003,4135.0370413551,OK
01-04-2003,4363.979118493,OK
01-07-2003,4349.69025723863,OK
01-10-2003,4551.28952337502,OK
01-01-2004,4667.09896760455,OK
01-04-2004,4980.25992015298,OK
01-07-2004,5455.87627916873,OK
01-10-2004,5660.79930233297,OK
01-01-2005,5657.50686596271,OK
01-04-2005,6005.63441888767,OK
01-07-2005,6397.45446822642,OK
01-10-2005,6537.5081852709,OK
01-01-2006,6493.24467541331,OK
01-04-2006,6682.47515015489,OK
01-07-2006,7033.9922473884,OK
01-10-2006,7293.27554499085,OK
01-01-2007,7154.85362345073,OK
01-04-2007,7684.45817577352,OK
01-07-2007,7962.99895873158,OK
01-10-2007,8495.22667302505,OK
01-01-2008,8339.05350253067,OK
01-04-2008,8957.48887505139,OK
01-07-2008,9286.33458164781,OK
01-10-2008,8324.99074414263,OK
01-01-2009,6810.00898008237,OK
01-04-2009,6813.82887208192,OK
01-07-2009,7293.52590494908,OK
01-10-2009,8190.45366562933,OK
01-01-2010,8023.04435456645,OK
01-04-2010,8741.90023122022,OK
01-07-2010,9874.14253725397,OK
01-10-2010,9937.12053838398,OK
01-01-2011,9937.97005570805,OK
01-04-2011,10423.3550781239,OK
01-07-2011,11161.7120777659,OK
01-10-2011,10605.8227504397,OK
01-01-2012,10062.8254740133,OK
01-04-2012,10619.2829037354,OK
01-07-2012,11539.4393299981,OK
01-10-2012,12090.7062272604,OK
01-01-2013,10818.907556446,OK
01-04-2013,11313.967408872,OK
01-07-2013,11719.294362939,OK
01-10-2013,11335.386069724,OK
01-01-2014,10378.649611529,OK
01-04-2014,10339.87984797,OK
01-07-2014,10552.286295062,OK
01-10-2014,10971.638304875,OK
01-01-2015,10080.811394537,OK
01-04-2015,9757.3995935919,OK
01-07-2015,11037.551948879,OK
01-10-2015,10902.31972208,OK
01-01-2016,10166.959356299,OK
01-04-2016,9988.5783571036,OK
01-07-2016,11085.644404078,OK
01-10-2016,10901.018567975,OK
01-01-2017,10712.058095597,OK
01-04-2017,10604.263856943,OK
01-07-2017,11211.679464005,OK
01-10-2017,11537.682860955,OK
01-01-2018,11309.528290219,OK
01-04-2018,11770.610664029,OK
01-07-2018,12133.503035593,OK
01-10-2018,12419.25255637,OK
01-01-2019,11576.820557565,OK
01-04-2019,11416.717203196,OK
01-07-2019,11983.297948534,OK
01-10-2019,11515.711943913,OK
01-01-2020,10465.68111273,OK
01-04-2020,9074.840122092,OK
01-07-2020,10211.113074746,OK
01-10-2020,10837.120676947,OK
01-01-2021,12130.193216013,OK
01-04-2021,12549.640617237,OK
01-07-2021,14126.585137671,OK
