indexDateString,value,statusCode
01-01-2003,984.204217979365,OK
01-04-2003,850.06972991912,OK
01-07-2003,652.236111749065,OK
01-10-2003,1296.50067654347,OK
01-01-2004,2710.85207991698,OK
01-04-2004,2682.43966215928,OK
01-07-2004,2309.06104936843,OK
01-10-2004,2458.87929619516,OK
01-01-2005,2710.26984828811,OK
01-04-2005,2888.75294744125,OK
01-07-2005,2100.34090319047,OK
01-10-2005,3601.05597880738,OK
01-01-2006,5523.44721641364,OK
01-04-2006,7127.14877273849,OK
01-07-2006,5349.27970095439,OK
01-10-2006,4897.29041467493,OK
01-01-2007,7245.55304034914,OK
01-04-2007,7948.11565699406,OK
01-07-2007,4787.80501463855,OK
01-10-2007,4101.62917881636,OK
01-01-2008,6095.47592653893,OK
01-04-2008,2816.66192714661,OK
01-07-2008,-1464.26316715436,OK
01-10-2008,-1393.18120508594,OK
01-01-2009,2532.82125566604,OK
01-04-2009,4118.99463015812,OK
01-07-2009,3590.42458728828,OK
01-10-2009,5078.57253005102,OK
01-01-2010,3850.18552540823,OK
01-04-2010,3370.57674134423,OK
01-07-2010,3758.27795300479,OK
01-10-2010,4913.46290446665,OK
01-01-2011,4207.16129211503,OK
01-04-2011,3902.11033983757,OK
01-07-2011,345.87026182951,OK
01-10-2011,2317.17068522554,OK
01-01-2012,2680.67104688155,OK
01-04-2012,1695.58294568891,OK
01-07-2012,-2068.56089099558,OK
01-10-2012,300.664091569787,OK
01-01-2013,460.970233970857,OK
01-04-2013,1287.29541173865,OK
01-07-2013,-422.117145137853,OK
01-10-2013,689.286852228457,OK
01-01-2014,1839.89495109963,OK
01-04-2014,2745.62573544782,OK
01-07-2014,725.031040549955,OK
01-10-2014,1155.29666328299,OK
01-01-2015,2426.54284348695,OK
01-04-2015,2336.99106479091,OK
01-07-2015,-1154.27344890416,OK
01-10-2015,-183.136014172313,OK
01-01-2016,2054.43539732235,OK
01-04-2016,1630.70006692865,OK
01-07-2016,-198.860634886476,OK
01-10-2016,1377.32393362878,OK
01-01-2017,1044.23545486132,OK
01-04-2017,1745.79501127716,OK
01-07-2017,1967.45092646413,OK
01-10-2017,2593.44644149372,OK
01-01-2018,2946.66632635531,OK
01-04-2018,1391.27587693313,OK
01-07-2018,-264.68973583218,OK
01-10-2018,137.612180821576,OK
01-01-2019,1793.3281239011,OK
01-04-2019,722.132281805276,OK
01-07-2019,-162.312879136502,OK
01-10-2019,599.460311385672,OK
01-01-2020,3078.7237548811,OK
01-04-2020,5949.79861681746,OK
01-07-2020,4120.22863298293,OK
01-10-2020,5220.11700013151,OK
01-01-2021,4239.39574183151,OK
01-04-2021,4643.14033849855,OK
01-07-2021,1015.08939475127,OK
