indexDateString,value,statusCode
01-01-2000,102.2,OK
01-02-2000,102.92,OK
01-03-2000,103.74,OK
01-04-2000,103.95,OK
01-05-2000,104.01,OK
01-06-2000,104.26,OK
01-07-2000,104.13,OK
01-08-2000,104.24,OK
01-09-2000,104.65,OK
01-10-2000,104.92,OK
01-11-2000,105.18,OK
01-12-2000,105.59,OK
01-01-2001,105.67,OK
01-02-2001,105.71,OK
01-03-2001,106.35,OK
01-04-2001,106.55,OK
01-05-2001,106.76,OK
01-06-2001,107.03,OK
01-07-2001,107.35,OK
01-08-2001,107.86,OK
01-09-2001,108.41,OK
01-10-2001,108.86,OK
01-11-2001,109.02,OK
01-12-2001,109.01,OK
01-01-2002,109.16,OK
01-02-2002,109.32,OK
01-03-2002,109.85,OK
01-04-2002,109.83,OK
01-05-2002,110,OK
01-06-2002,109.91,OK
01-07-2002,110.04,OK
01-08-2002,110.22,OK
01-09-2002,110.57,OK
01-10-2002,111,OK
01-11-2002,110.96,OK
01-12-2002,111.02,OK
01-01-2003,111.02,OK
01-02-2003,111.62,OK
01-03-2003,112.54,OK
01-04-2003,113.22,OK
01-05-2003,113.1,OK
01-06-2003,112.91,OK
01-07-2003,112.84,OK
01-08-2003,112.78,OK
01-09-2003,113.07,OK
01-10-2003,113.28,OK
01-11-2003,112.92,OK
01-12-2003,112.8,OK
01-01-2004,112.63,OK
01-02-2004,112.44,OK
01-03-2004,112.83,OK
01-04-2004,113.1,OK
01-05-2004,113.17,OK
01-06-2004,113.56,OK
01-07-2004,114.01,OK
01-08-2004,114.21,OK
01-09-2004,114.3,OK
01-10-2004,114.29,OK
01-11-2004,114.55,OK
01-12-2004,114.83,OK
01-01-2005,114.71,OK
01-02-2005,114.36,OK
01-03-2005,114.91,OK
01-04-2005,115.31,OK
01-05-2005,115.85,OK
01-06-2005,116.29,OK
01-07-2005,116.74,OK
01-08-2005,116.96,OK
01-09-2005,117.4,OK
01-10-2005,117.47,OK
01-11-2005,117.79,OK
01-12-2005,118.16,OK
01-01-2006,118.18,OK
01-02-2006,118.33,OK
01-03-2006,119.12,OK
01-04-2006,119.59,OK
01-05-2006,119.62,OK
01-06-2006,119.92,OK
01-07-2006,120.52,OK
01-08-2006,120.62,OK
01-09-2006,121,OK
01-10-2006,121.12,OK
01-11-2006,121.04,OK
01-12-2006,121.31,OK
01-01-2007,122.02,OK
01-02-2007,122.01,OK
01-03-2007,122.32,OK
01-04-2007,122.66,OK
01-05-2007,123.12,OK
01-06-2007,123.77,OK
01-07-2007,124.74,OK
01-08-2007,125.72,OK
01-09-2007,127.03,OK
01-10-2007,127.24,OK
01-11-2007,127.86,OK
01-12-2007,128.96,OK
01-01-2008,129.48,OK
01-02-2008,130.58,OK
01-03-2008,131.68,OK
01-04-2008,132.57,OK
01-05-2008,133.49,OK
01-06-2008,134.51,OK
01-07-2008,135.98,OK
01-08-2008,136.98,OK
01-09-2008,138.24,OK
01-10-2008,139.12,OK
01-11-2008,140.02,OK
01-12-2008,140.17,OK
