indexDateString,value,statusCode
01-01-2000,102.2144695,OK
01-02-2000,102.4714392,OK
01-03-2000,103.2981156,OK
01-04-2000,103.5841431,OK
01-05-2000,103.6525703,OK
01-06-2000,103.8256026,OK
01-07-2000,103.7075952,OK
01-08-2000,103.6770942,OK
01-09-2000,103.9119298,OK
01-10-2000,103.9860307,OK
01-11-2000,104.0857543,OK
01-12-2000,104.3392387,OK
01-01-2001,104.4527009,OK
01-02-2001,104.6761248,OK
01-03-2001,105.5891193,OK
01-04-2001,105.7042667,OK
01-05-2001,105.6862443,OK
01-06-2001,105.805217,OK
01-07-2001,106.0401015,OK
01-08-2001,106.4325518,OK
01-09-2001,106.7929586,OK
01-10-2001,107.2149281,OK
01-11-2001,107.2164915,OK
01-12-2001,107.1598166,OK
01-01-2002,107.5998162,OK
01-02-2002,108.0158938,OK
01-03-2002,108.6287535,OK
01-04-2002,108.5372674,OK
01-05-2002,108.7776684,OK
01-06-2002,108.727792,OK
01-07-2002,108.7851494,OK
01-08-2002,108.8383806,OK
01-09-2002,109.1030421,OK
01-10-2002,109.3721663,OK
01-11-2002,109.2584483,OK
01-12-2002,109.448819,OK
01-01-2003,109.4549944,OK
01-02-2003,110.0179774,OK
01-03-2003,110.8657313,OK
01-04-2003,111.3170546,OK
01-05-2003,111.565658,OK
01-06-2003,111.7436855,OK
01-07-2003,111.6161494,OK
01-08-2003,111.4864736,OK
01-09-2003,111.7186374,OK
01-10-2003,111.5642805,OK
01-11-2003,111.3546088,OK
01-12-2003,111.4124284,OK
01-01-2004,111.187948,OK
01-02-2004,111.1867505,OK
01-03-2004,111.8302339,OK
01-04-2004,112.0550076,OK
01-05-2004,112.0552349,OK
01-06-2004,112.15,OK
01-07-2004,112.24,OK
01-08-2004,112.16,OK
01-09-2004,112.24,OK
01-10-2004,112.23,OK
01-11-2004,112.48,OK
01-12-2004,112.53,OK
01-01-2005,112.6,OK
01-02-2005,112.88,OK
01-03-2005,113.69,OK
01-04-2005,113.72,OK
01-05-2005,113.9,OK
01-06-2005,114.04,OK
01-07-2005,114.44,OK
01-08-2005,114.42,OK
01-09-2005,114.82,OK
01-10-2005,115.08,OK
01-11-2005,115.23,OK
01-12-2005,115.45,OK
01-01-2006,115.73,OK
01-02-2006,116,OK
01-03-2006,116.73,OK
01-04-2006,117.02,OK
01-05-2006,116.93,OK
01-06-2006,117.08,OK
01-07-2006,117.43,OK
01-08-2006,117.17,OK
01-09-2006,117.3,OK
01-10-2006,117.47,OK
01-11-2006,117.67,OK
01-12-2006,118.17,OK
01-01-2007,118.61,OK
01-02-2007,118.76,OK
01-03-2007,119.38,OK
01-04-2007,120.09,OK
01-05-2007,120.55,OK
01-06-2007,121.15,OK
01-07-2007,122.17,OK
01-08-2007,123,OK
01-09-2007,124.1,OK
01-10-2007,124.14,OK
01-11-2007,124.6,OK
01-12-2007,125.6,OK
01-01-2008,126.1,OK
01-02-2008,126.6,OK
01-03-2008,128.25,OK
01-04-2008,129.22,OK
01-05-2008,130.57,OK
01-06-2008,131.27,OK
01-07-2008,132.5,OK
01-08-2008,133.2,OK
01-09-2008,133.86,OK
01-10-2008,134.56,OK
01-11-2008,135.4,OK
01-12-2008,135.53,OK
