indexDateString,value,statusCode
01-01-2013,99.0542833039397,OK
01-02-2013,99.2031446849535,OK
01-03-2013,99.6446562539326,OK
01-04-2013,99.661581175564,OK
01-05-2013,99.6433868662552,OK
01-06-2013,99.7848009231586,OK
01-07-2013,99.7058763899503,OK
01-08-2013,99.8638704493241,OK
01-09-2013,100.424371150693,OK
01-10-2013,100.821776203187,OK
01-11-2013,100.956900819651,OK
01-12-2013,101.235351779392,OK
01-01-2014,101.462748141936,OK
01-02-2014,101.861738929992,OK
01-03-2014,102.570972763171,OK
01-04-2014,103.36136134758,OK
01-05-2014,103.641460243716,OK
01-06-2014,103.733565843955,OK
01-07-2014,103.894393126095,OK
01-08-2014,104.294297650101,OK
01-09-2014,104.955234227059,OK
01-10-2014,105.728408981615,OK
01-11-2014,106.046012730406,OK
01-12-2014,106.39276137991,OK
01-01-2015,106.997772862348,OK
01-02-2015,107.637781153211,OK
01-03-2015,108.161786581242,OK
01-04-2015,108.750482065903,OK
01-05-2015,108.86506677427,OK
01-06-2015,109.372822218247,OK
01-07-2015,109.755574495262,OK
01-08-2015,110.201822874393,OK
01-09-2015,110.638329030473,OK
01-10-2015,111.156070873431,OK
01-11-2015,111.191239781533,OK
01-12-2015,111.421684472569,OK
01-01-2016,112.191147768904,OK
01-02-2016,112.86627422267,OK
01-03-2016,113.326226059377,OK
01-04-2016,113.727516454238,OK
01-05-2016,113.624356711904,OK
01-06-2016,113.904312400106,OK
01-07-2016,114.326695930015,OK
01-08-2016,114.450075890621,OK
01-09-2016,114.373561653138,OK
01-10-2016,114.484189481834,OK
01-11-2016,114.708782390673,OK
01-12-2016,114.693286606045,OK
01-01-2017,115.226076858759,OK
01-02-2017,115.492079132073,OK
01-03-2017,115.851097965615,OK
01-04-2017,116.173963375913,OK
01-05-2017,116.45240020695,OK
01-06-2017,116.189247135084,OK
01-07-2017,116.60269717117,OK
01-08-2017,116.578927418074,OK
01-09-2017,116.333845245984,OK
01-10-2017,116.924777565446,OK
01-11-2017,116.82116385577,OK
01-12-2017,116.912691580485,OK
01-01-2018,117.257305049121,OK
01-02-2018,117.395909224732,OK
01-03-2018,117.75545702002,OK
01-04-2018,118.189896818757,OK
01-05-2018,118.438622889647,OK
01-06-2018,118.435792329875,OK
01-07-2018,118.841825032109,OK
01-08-2018,118.869995115507,OK
01-09-2018,118.980557394192,OK
01-10-2018,119.120403025952,OK
01-11-2018,119.124917860178,OK
01-12-2018,119.31559134394,OK
