indexDateString,value,statusCode
01-01-2000,79.39271465,OK
01-02-2000,78.06622105,OK
01-03-2000,76.04020934,OK
01-04-2000,76.19565781,OK
01-05-2000,77.42370071,OK
01-06-2000,78.96782217,OK
01-07-2000,80.5378517,OK
01-08-2000,83.0250272,OK
01-09-2000,83.86444894,OK
01-10-2000,84.43442665,OK
01-11-2000,85.90082388,OK
01-12-2000,86.27908182,OK
01-01-2001,86.12363335,OK
01-02-2001,84.63650966,OK
01-03-2001,86.87496761,OK
01-04-2001,88.58490077,OK
01-05-2001,89.72485621,OK
01-06-2001,90.4191927,OK
01-07-2001,93.74578994,OK
01-08-2001,98.42478885,OK
01-09-2001,98.2434323,OK
01-10-2001,102.8965231,OK
01-11-2001,103.8447588,OK
01-12-2001,99.07767242,OK
01-01-2002,96.53868076,OK
01-02-2002,99.03103788,OK
01-03-2002,97.61645681,OK
01-04-2002,95.70444064,OK
01-05-2002,95.76662003,OK
01-06-2002,97.05166071,OK
01-07-2002,103.0519716,OK
01-08-2002,103.9483911,OK
01-09-2002,106.0106741,OK
01-10-2002,110.4668636,OK
01-11-2002,107.7620602,OK
01-12-2002,104.974351,OK
01-01-2003,105.8552257,OK
01-02-2003,110.5445878,OK
01-03-2003,113.3530235,OK
01-04-2003,109.9849733,OK
01-05-2003,107.0677237,OK
01-06-2003,108.7051143,OK
01-07-2003,107.1661744,OK
01-08-2003,107.8397844,OK
01-09-2003,105.7878647,OK
01-10-2003,101.4508524,OK
01-11-2003,97.89108244,OK
01-12-2003,96.27441836,OK
01-01-2004,91.72495984,OK
01-02-2004,92.74573812,OK
01-03-2004,94.8598373,OK
01-04-2004,96.64749469,OK
01-05-2004,99.39893259,OK
01-06-2004,102.3679983,OK
01-07-2004,101.6529354,OK
01-08-2004,102.9379761,OK
01-09-2004,101.5130318,OK
01-10-2004,99.0724908,OK
01-11-2004,99.11394373,OK
01-12-2004,97.47655319,OK
01-01-2005,95.01528577,OK
01-02-2005,97.02575263,OK
01-03-2005,97.87035598,OK
01-04-2005,97.02575263,OK
01-05-2005,97.07238717,OK
01-06-2005,98.18643453,OK
01-07-2005,96.99984455,OK
01-08-2005,93.89605679,OK
01-09-2005,90.83890357,OK
01-10-2005,90.56945956,OK
01-11-2005,93.07736152,OK
01-12-2005,89.47613866,OK
01-01-2006,90.66791025,OK
01-02-2006,93.6007047,OK
01-03-2006,93.46598269,OK
01-04-2006,92.51774703,OK
01-05-2006,92.96854759,OK
01-06-2006,96.68894761,OK
01-07-2006,97.56464065,OK
01-08-2006,97.75636043,OK
01-09-2006,98.11389191,OK
01-10-2006,98.29006684,OK
01-11-2006,97.05166071,OK
01-12-2006,97.50246127,OK
01-01-2007,100.1502669,OK
01-02-2007,100.1969014,OK
01-03-2007,100.3678947,OK
01-04-2007,100.0518162,OK
01-05-2007,97.99471475,OK
01-06-2007,100.606249,OK
01-07-2007,99.46111197,OK
01-08-2007,101.253951,OK
01-09-2007,100.5958858,OK
01-10-2007,100.7306078,OK
01-11-2007,100,OK
01-12-2007,99.04,OK
01-01-2008,96.77,OK
01-02-2008,95.16,OK
01-03-2008,92.29,OK
01-04-2008,92.85,OK
01-05-2008,96.97,OK
01-06-2008,100.73,OK
01-07-2008,102.58,OK
01-08-2008,106.65,OK
01-09-2008,108.53,OK
01-10-2008,123.46,OK
01-11-2008,132.58,OK
01-12-2008,136.13,OK
01-01-2009,131.13,OK
01-02-2009,127.95,OK
01-03-2009,124.12,OK
01-04-2009,121.42,OK
01-05-2009,118.68,OK
01-06-2009,117.74,OK
01-07-2009,115.62,OK
01-08-2009,116.41,OK
01-09-2009,116.91,OK
01-10-2009,114,OK
01-11-2009,107.78,OK
01-12-2009,107.2,OK
01-01-2010,106.57,OK
01-02-2010,110.27,OK
01-03-2010,109.31,OK
01-04-2010,109.19,OK
01-05-2010,111.39,OK
01-06-2010,111.52,OK
01-07-2010,111.84,OK
01-08-2010,108.46,OK
01-09-2010,106.79,OK
01-10-2010,105.26,OK
01-11-2010,104.96,OK
01-12-2010,103.64,OK
01-01-2011,106.33,OK
01-02-2011,104.44,OK
01-03-2011,106.03,OK
01-04-2011,105.39,OK
01-05-2011,105.7,OK
01-06-2011,106.13,OK
01-07-2011,105.46,OK
01-08-2011,107.2,OK
01-09-2011,109.57,OK
01-10-2011,113.64,OK
01-11-2011,114.41,OK
01-12-2011,115.55,OK
