indexDateString,value,statusCode
01-10-2003,4026.4978327569,OK
01-01-2004,4552.6071618054,OK
01-04-2004,4307.9523285492,OK
01-07-2004,6740.8208903644,OK
01-10-2004,6797.2526423696,OK
01-01-2005,6623.3065480716,OK
01-04-2005,8109.3113498017,OK
01-07-2005,7032.7648384203,OK
01-10-2005,7462.2071798094,OK
01-01-2006,10691.55738352,OK
01-04-2006,8488.8305988399,OK
01-07-2006,9417.7753832542,OK
01-10-2006,7586.1903897664,OK
01-01-2007,7550.4599672876,OK
01-04-2007,11145.915966766,OK
01-07-2007,11120.52144041,OK
01-10-2007,13474.760472502,OK
01-01-2008,15462.040031952,OK
01-04-2008,15173.992493815,OK
01-07-2008,16115.914622257,OK
01-10-2008,18473.102612103,OK
01-01-2009,15162.680626499,OK
01-04-2009,13795.903851903,OK
01-07-2009,12948.287291685,OK
01-10-2009,13855.126064896,OK
01-01-2010,15782.788813126,OK
01-04-2010,15735.962440107,OK
01-07-2010,18235.020360637,OK
01-10-2010,16019.683111655,OK
01-01-2011,16967.542328187,OK
01-04-2011,17462.881712484,OK
01-07-2011,16702.117720001,OK
01-10-2011,25564.944876576,OK
01-01-2012,24474.984553723,OK
01-04-2012,29935.063519103,OK
01-07-2012,31907.282428802,OK
01-10-2012,31368.232402719,OK
01-01-2013,34139.390571773,OK
01-04-2013,27712.009178261,OK
01-07-2013,27185.679584471,OK
01-10-2013,22210.440993268,OK
01-01-2014,19827.052883563,OK
01-04-2014,21376.165889913,OK
01-07-2014,22247.415390008,OK
01-10-2014,23558.041868353,OK
01-01-2015,21830.672210468,OK
01-04-2015,22842.656558139,OK
01-07-2015,25908.045505195,OK
01-10-2015,20879.139388896,OK
01-01-2016,21943.064234731,OK
01-04-2016,20737.389285831,OK
01-07-2016,12935.512294555,OK
01-10-2016,12328.624278076,OK
01-01-2017,10455.096461216,OK
01-04-2017,7112.9920079276,OK
01-07-2017,7247.3396694179,OK
01-10-2017,6127.8209932386,OK
01-01-2018,9590.9558749158,OK
01-04-2018,8450.3282937671,OK
01-07-2018,7839.3918151887,OK
01-10-2018,7759.6473650677,OK
01-01-2019,3767.1940643516,OK
01-04-2019,10028.43866529,OK
01-07-2019,12053.99672805,OK
01-10-2019,12586.607704363,OK
01-01-2020,16527.194856742,OK
01-04-2020,14019.77200959,OK
01-07-2020,9491.4674766324,OK
01-10-2020,8527.9945171941,OK
01-01-2021,11466.85409127,OK
01-04-2021,13888.462813028,OK
01-07-2021,14382.640592682,OK
