indexDateString,value,statusCode
01-01-2000,0.0690858746706713,OK
01-02-2000,0.0617096103640025,OK
01-03-2000,0.0657825517095478,OK
01-04-2000,0.126953456656653,OK
01-05-2000,0.050591727145588,OK
01-06-2000,-0.12669359969365,OK
01-07-2000,-0.178129844158714,OK
01-08-2000,-0.306166066368674,OK
01-09-2000,-0.0816818793871299,OK
01-10-2000,0.104857353635746,OK
01-11-2000,0.189793792100534,OK
01-12-2000,0.182051854879561,OK
01-01-2001,0.00994533165730171,OK
01-02-2001,-0.175595554592656,OK
01-03-2001,0.149066502660844,OK
01-04-2001,-0.131543698704129,OK
01-05-2001,-0.202901012698264,OK
01-06-2001,-0.0410221821348977,OK
01-07-2001,0.0546913260861315,OK
01-08-2001,0.738353222188493,OK
01-09-2001,0.316312218161308,OK
01-10-2001,0.274556279605709,OK
01-11-2001,-0.0604240830682667,OK
01-12-2001,-0.296221264330676,OK
01-01-2002,0.207171979022647,OK
01-02-2002,0.111786939219916,OK
01-03-2002,-0.0564252480261374,OK
01-04-2002,0.0615794388946433,OK
01-05-2002,0.154996627342774,OK
01-06-2002,-0.175167347150784,OK
01-07-2002,-0.026343950024732,OK
01-08-2002,-0.0257008259184066,OK
01-09-2002,0.291345793387965,OK
01-10-2002,0.460509705396461,OK
01-11-2002,0.123880656120634,OK
01-12-2002,0.118172842565989,OK
01-01-2003,0.227690433675565,OK
01-02-2003,-0.0336167985328872,OK
01-03-2003,0.239629611803993,OK
01-04-2003,0.404668778061112,OK
01-05-2003,-0.00130039486431199,OK
01-06-2003,0.303019007580252,OK
01-07-2003,-0.152855450782641,OK
01-08-2003,-0.13562659733809,OK
01-09-2003,-0.185639206930022,OK
01-10-2003,-0.180603767437615,OK
01-11-2003,-0.292468568902837,OK
01-12-2003,-0.314025856815769,OK
01-01-2004,-0.181362837532162,OK
01-02-2004,-0.225016304432224,OK
01-03-2004,0.120772458177743,OK
01-04-2004,-0.120946101476815,OK
01-05-2004,-0.115188270493294,OK
01-06-2004,0.13748846664885,OK
01-07-2004,0.0561277996493414,OK
01-08-2004,0.0185147060526303,OK
01-09-2004,0.0108142777685449,OK
01-10-2004,-0.0236111496330627,OK
01-11-2004,0.319179110792889,OK
01-12-2004,-0.00768355679444665,OK
01-01-2005,0.0114632067855558,OK
01-02-2005,0.193725854487625,OK
01-03-2005,0.19397890260433,OK
01-04-2005,0.0127299456986529,OK
01-05-2005,0.131628505909598,OK
01-06-2005,0.247710301604998,OK
01-07-2005,0.213796819357803,OK
01-08-2005,0.218151919338738,OK
01-09-2005,0.332664031219365,OK
01-10-2005,0.190485129898321,OK
01-11-2005,0.0526861461256134,OK
01-12-2005,0.00155057772672773,OK
01-01-2006,0.0599963802760284,OK
01-02-2006,0.173686971280773,OK
01-03-2006,0.0404727086155354,OK
01-04-2006,0.133885237666309,OK
01-05-2006,0.097322906782038,OK
01-06-2006,0.0135465564011117,OK
01-07-2006,0.264119235703442,OK
01-08-2006,-0.268604543659134,OK
01-09-2006,0.0621250108297611,OK
01-10-2006,0.20260761962918,OK
01-11-2006,0.282545898872244,OK
01-12-2006,0.0710248613214448,OK
01-01-2007,0.130620351920352,OK
01-02-2007,0.103229936530935,OK
01-03-2007,0.193003986271756,OK
01-04-2007,0.517285810910417,OK
01-05-2007,0.679979513790685,OK
01-06-2007,0.698021690172856,OK
01-07-2007,0.861516871181722,OK
01-08-2007,0.885532448538595,OK
01-09-2007,0.64782460272943,OK
01-10-2007,0.41594838779524,OK
01-11-2007,0.494218964945969,OK
01-12-2007,0.345076582607806,OK
01-01-2008,0.208782024456022,OK
01-02-2008,0.483178456580102,OK
01-03-2008,0.917089168919749,OK
01-04-2008,1.33575760600346,OK
01-05-2008,0.604696516080416,OK
01-06-2008,0.274201802924812,OK
01-07-2008,0.471974610113324,OK
01-08-2008,0.630238813700501,OK
01-09-2008,0.496708785325506,OK
01-10-2008,0.651107078502089,OK
01-11-2008,0.868758964724314,OK
01-12-2008,0.19272247828892,OK
01-01-2009,0.243222836549983,OK
01-02-2009,0.332215127124624,OK
01-03-2009,0.281993243411849,OK
01-04-2009,-0.627593777441604,OK
01-05-2009,-0.0524011753793574,OK
01-06-2009,-0.137798786422272,OK
01-07-2009,-0.663918647797646,OK
01-08-2009,-0.230878576297522,OK
01-09-2009,0.271642102098868,OK
01-10-2009,-0.0167826413344674,OK
01-11-2009,-0.393467345166487,OK
01-12-2009,-0.549938723444587,OK
01-01-2010,-0.288751230964901,OK
01-02-2010,0.118653417165948,OK
01-03-2010,-0.0816962574807234,OK
01-04-2010,-0.15105023931633,OK
01-05-2010,-0.389133661660102,OK
01-06-2010,0.128272713649857,OK
01-07-2010,0.022957229660836,OK
01-08-2010,0.2128402222491,OK
01-09-2010,0.39621598559707,OK
01-10-2010,-0.0520960571484097,OK
01-11-2010,-0.216276023208661,OK
01-12-2010,-0.358255926022388,OK
01-01-2011,-0.198497560231281,OK
01-02-2011,0.0484031757067571,OK
01-03-2011,0.0634027197706777,OK
01-04-2011,0.0752891335025652,OK
01-05-2011,0.455050069537344,OK
01-06-2011,-0.238989156186831,OK
01-07-2011,0.00424469966042729,OK
01-08-2011,-0.112246630662227,OK
01-09-2011,0.097419879953331,OK
01-10-2011,0.182856490222472,OK
01-11-2011,0.0358482196365584,OK
01-12-2011,0.209828811245605,OK
01-01-2012,0.526313725872041,OK
01-02-2012,0.195178901664317,OK
01-03-2012,0.0275908545725123,OK
01-04-2012,-0.0549731901778983,OK
01-05-2012,-0.104622483087335,OK
