indexDateString,value,statusCode
01-01-2000,47.4,OK
01-02-2000,44.6,OK
01-03-2000,55.2,OK
01-04-2000,52.3,OK
01-05-2000,55.5,OK
01-06-2000,53.7,OK
01-07-2000,54,OK
01-08-2000,53.4,OK
01-09-2000,51.7,OK
01-10-2000,52.9,OK
01-11-2000,50.9,OK
01-12-2000,72.1,OK
01-01-2001,47.3,OK
01-02-2001,43.7,OK
01-03-2001,56.2,OK
01-04-2001,52.3,OK
01-05-2001,55.8,OK
01-06-2001,55.6,OK
01-07-2001,54.2,OK
01-08-2001,54.8,OK
01-09-2001,53.3,OK
01-10-2001,54,OK
01-11-2001,52,OK
01-12-2001,75.2,OK
01-01-2002,48,OK
01-02-2002,44.7,OK
01-03-2002,56.9,OK
01-04-2002,52.7,OK
01-05-2002,55.7,OK
01-06-2002,55.5,OK
01-07-2002,52.6,OK
01-08-2002,55.1,OK
01-09-2002,53.6,OK
01-10-2002,54.7,OK
01-11-2002,52.9,OK
01-12-2002,76.1,OK
01-01-2003,49.8,OK
01-02-2003,45.5,OK
01-03-2003,59,OK
01-04-2003,53.6,OK
01-05-2003,59.3,OK
01-06-2003,55.6,OK
01-07-2003,54.6,OK
01-08-2003,58.8,OK
01-09-2003,54,OK
01-10-2003,57.7,OK
01-11-2003,55.5,OK
01-12-2003,79.1,OK
01-01-2004,52.1,OK
01-02-2004,49.2,OK
01-03-2004,59.4,OK
01-04-2004,56.9,OK
01-05-2004,61.3,OK
01-06-2004,56.3,OK
01-07-2004,58.7,OK
01-08-2004,59.2,OK
01-09-2004,56.3,OK
01-10-2004,61.8,OK
01-11-2004,58.2,OK
01-12-2004,84.6,OK
01-01-2005,55.5,OK
01-02-2005,50.7,OK
01-03-2005,62.7,OK
01-04-2005,61.1,OK
01-05-2005,63.9,OK
01-06-2005,59.5,OK
01-07-2005,61.8,OK
01-08-2005,61.6,OK
01-09-2005,59.3,OK
01-10-2005,65.3,OK
01-11-2005,61.5,OK
01-12-2005,88.1,OK
01-01-2006,56.6,OK
01-02-2006,52.3,OK
01-03-2006,65.3,OK
01-04-2006,64.1,OK
01-05-2006,64.8,OK
01-06-2006,62.5,OK
01-07-2006,63.8,OK
01-08-2006,65.5,OK
01-09-2006,62,OK
01-10-2006,64.5,OK
01-11-2006,61.9,OK
01-12-2006,92.1,OK
01-01-2007,56.9,OK
01-02-2007,52.7,OK
01-03-2007,67,OK
01-04-2007,65.6,OK
01-05-2007,67.6,OK
01-06-2007,66.6,OK
01-07-2007,62.7,OK
01-08-2007,65.2,OK
01-09-2007,63.4,OK
01-10-2007,65.2,OK
01-11-2007,64.2,OK
01-12-2007,92.5,OK
01-01-2008,58,OK
01-02-2008,54.7,OK
01-03-2008,67.6,OK
01-04-2008,63.9,OK
01-05-2008,71.2,OK
01-06-2008,65.1,OK
01-07-2008,59.8,OK
01-08-2008,65.3,OK
01-09-2008,59.1,OK
01-10-2008,63.8,OK
01-11-2008,62.6,OK
01-12-2008,84.2,OK
01-01-2009,58.5,OK
01-02-2009,52.2,OK
01-03-2009,65.7,OK
01-04-2009,61.6,OK
