indexDateString,value,statusCode
01-04-2007,2519.08,OK
01-07-2007,1494.17,OK
01-10-2007,2882.07,OK
01-01-2008,3159.37,OK
01-04-2008,1578.4,OK
01-07-2008,497.91999999999,OK
01-10-2008,942.4,OK
01-01-2009,-592.5,OK
01-04-2009,-3850.80772048,OK
01-07-2009,-2058.310743,OK
01-10-2009,-2425.08153652,OK
01-01-2010,-154.044,OK
01-04-2010,-330.9249999999,OK
01-07-2010,2052.769,OK
01-10-2010,-131.6999999999,OK
01-01-2011,221.6968877,OK
01-04-2011,329.368653,OK
01-07-2011,-47.89373899999,OK
01-10-2011,-66.629371,OK
01-01-2012,1749.23459946,OK
01-04-2012,-119.5230258699,OK
01-07-2012,194.67523807999,OK
01-10-2012,16.489415060001,OK
01-01-2013,-242.87096243,OK
01-04-2013,453.180305,OK
01-07-2013,351.65837032,OK
01-10-2013,-140.36037032,OK
01-01-2014,305.30352591,OK
01-04-2014,-214.4355259099,OK
01-07-2014,-572.465,OK
01-10-2014,-248.70803211,OK
01-01-2015,-201.42,OK
01-04-2015,-489.33,OK
01-07-2015,96.32,OK
01-10-2015,-128.109358219999,OK
01-01-2016,731.369571219999,OK
01-04-2016,-94.1828999799982,OK
01-07-2016,117.367609589999,OK
01-10-2016,-948.771737360001,OK
01-01-2017,298.252036160002,OK
01-04-2017,330.58649005,OK
01-07-2017,214.159921719998,OK
01-10-2017,123.766634090001,OK
01-01-2018,198.75003383,OK
01-04-2018,-300.68248275,OK
01-07-2018,-616.48219123,OK
01-10-2018,113.43858308999,OK
01-01-2019,210.17009046,OK
01-04-2019,-154.120572260001,OK
01-07-2019,-26.29147838999,OK
01-10-2019,-1930.198840749,OK
01-01-2020,100.89183234,OK
01-04-2020,-1764.811631489,OK
01-07-2020,-833.2252893099,OK
01-10-2020,-781.01780519,OK
01-01-2021,-403.31992499,OK
01-04-2021,-3621.764874649,OK
01-07-2021,-2448.55861388,OK
